Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1198,Male,No,1,Not Graduate,,2213,0,214.0,360.0,1.0,Urban,Y
LP1199,Male,No,0,Graduate,Yes,9455,0,428.0,360.0,1.0,Rural,Y
LP1200,Male,No,0,Not Graduate,No,15292,0,501.0,480.0,1.0,Rural,N
LP1201,Female,Yes,0,Graduate,No,17841,5728,309.0,360.0,1.0,Rural,Y
LP1202,,No,3+,Not Graduate,No,3121,0,187.0,360.0,1.0,Rural,Y
LP1203,Male,Yes,0,Graduate,No,6015,2856,442.0,360.0,1.0,Semiurban,N
LP1204,Male,Yes,0,Graduate,No,9300,7560,152.0,240.0,1.0,Rural,Y
LP1205,Male,Yes,,Not Graduate,No,12120,6814,598.0,300.0,1.0,Semiurban,N
LP1206,Male,No,3+,Graduate,No,19760,0,224.0,180.0,0.0,Urban,N
LP1207,Male,Yes,0,Graduate,No,14159,1927,242.0,360.0,1.0,Urban,Y
LP1208,Male,Yes,2,Graduate,No,11459,2410,449.0,240.0,1.0,Urban,Y
LP1209,Male,No,1,Graduate,No,2625,0,56.0,360.0,,Urban,Y
LP1210,Male,Yes,2,Graduate,Yes,2995,4534,161.0,360.0,1.0,Semiurban,N
LP1211,Male,Yes,3+,Graduate,No,4332,1473,,300.0,1.0,Semiurban,Y
LP1212,Male,No,2,Graduate,No,13724,0,265.0,360.0,1.0,Rural,Y
LP1213,Female,Yes,3+,Graduate,No,7628,3962,354.0,360.0,1.0,Semiurban,Y
LP1214,Male,Yes,0,Graduate,No,5957,6379,148.0,360.0,1.0,Urban,Y
LP1215,Male,No,2,Graduate,No,13896,0,239.0,,1.0,Rural,Y
LP1216,Male,No,0,Graduate,No,16584,0,474.0,360.0,1.0,Semiurban,N
LP1217,Male,Yes,0,Graduate,Yes,9622,1292,566.0,360.0,0.0,Urban,N
LP1218,Female,Yes,2,Graduate,No,17814,1937,57.0,360.0,1.0,Urban,Y
LP1219,Male,Yes,3+,Graduate,,15082,4897,395.0,240.0,1.0,Semiurban,Y
LP1220,Male,Yes,1,Graduate,Yes,14750,2289,64.0,360.0,1.0,Urban,Y
LP1221,Male,Yes,0,Graduate,Yes,17550,2110,336.0,360.0,1.0,Rural,Y
LP1222,Male,Yes,0,Graduate,No,4900,7965,533.0,300.0,0.0,Rural,N
LP1223,Female,No,0,Graduate,Yes,15529,0,488.0,360.0,1.0,Semiurban,Y
LP1224,Male,No,0,Graduate,No,19218,0,177.0,180.0,1.0,Urban,Y
LP1225,Female,Yes,,Graduate,No,19856,7438,192.0,360.0,1.0,Rural,Y
LP1226,Male,Yes,0,Not Graduate,No,12193,4401,480.0,360.0,1.0,Semiurban,N
LP1227,Male,Yes,0,Graduate,No,15455,344,500.0,300.0,0.0,Urban,N
LP1228,Male,No,2,Graduate,No,17939,0,,360.0,1.0,Semiurban,N
LP1229,Male,Yes,0,Graduate,No,17265,4521,51.0,360.0,1.0,Semiurban,Y
LP1230,Male,Yes,3+,Graduate,No,18109,2025,294.0,360.0,1.0,Semiurban,N
LP1231,Male,Yes,1,Graduate,No,16898,4386,390.0,360.0,1.0,Urban,Y
LP1232,Female,Yes,0,Graduate,Yes,8554,5188,294.0,360.0,,Semiurban,Y
LP1233,Male,No,0,Graduate,No,15009,0,564.0,300.0,1.0,Urban,Y
LP1234,Female,No,0,Graduate,No,9093,0,497.0,360.0,1.0,Urban,Y
LP1235,Female,Yes,3+,Not Graduate,No,16333,3622,483.0,360.0,1.0,Urban,Y
LP1236,Male,No,0,Not Graduate,No,16489,0,61.0,360.0,1.0,Rural,Y
LP1237,Male,No,0,Graduate,No,18791,0,519.0,120.0,1.0,Urban,Y
LP1238,Male,Yes,3+,Graduate,No,12383,2593,465.0,240.0,1.0,Semiurban,Y
LP1239,Male,Yes,3+,Graduate,No,10291,5770,268.0,360.0,1.0,Urban,N
LP1240,Female,Yes,0,Graduate,No,4562,7159,374.0,300.0,1.0,Rural,Y
LP1241,Male,No,0,Not Graduate,No,13308,0,503.0,300.0,1.0,Semiurban,Y
LP1242,Male,Yes,0,Graduate,No,11978,7842,548.0,360.0,0.0,Rural,N
LP1243,Male,Yes,0,Not Graduate,Yes,11026,1547,352.0,300.0,1.0,Urban,N
LP1244,Male,Yes,0,Not Graduate,No,14012,3328,72.0,180.0,1.0,Urban,Y
LP1245,Female,No,1,Graduate,,17244,0,390.0,120.0,1.0,Semiurban,Y
LP1246,Male,Yes,2,Graduate,No,4250,3394,424.0,360.0,1.0,Semiurban,Y
LP1247,Male,No,0,Graduate,No,9480,0,82.0,360.0,,Rural,Y
LP1248,Male,Yes,1,Graduate,,14862,5860,499.0,360.0,1.0,Rural,Y
LP1249,Male,No,0,Graduate,No,16664,0,160.0,240.0,1.0,Semiurban,Y
LP1250,Male,Yes,2,Not Graduate,Yes,15900,2031,539.0,240.0,0.0,Rural,N
LP1251,Female,Yes,1,Graduate,No,16288,7575,353.0,360.0,1.0,Semiurban,Y
LP1252,Male,No,2,Graduate,No,17318,0,,360.0,1.0,Urban,Y
LP1253,Male,No,3+,Not Graduate,No,19294,0,82.0,360.0,1.0,Semiurban,Y
LP1254,Male,Yes,0,Graduate,No,12749,5581,59.0,360.0,0.0,Urban,N
LP1255,Male,Yes,0,Graduate,Yes,6105,5303,,,0.0,Rural,N
LP1256,Female,No,0,Not Graduate,No,11925,0,257.0,360.0,,Urban,Y
LP1257,Male,No,0,Graduate,No,14627,0,512.0,480.0,,Urban,Y
LP1258,Male,Yes,3+,Graduate,No,3362,5181,176.0,180.0,1.0,Semiurban,Y
LP1259,Male,Yes,0,Graduate,No,15503,7241,556.0,360.0,1.0,Urban,Y
LP1260,Male,No,2,Not Graduate,No,11567,0,567.0,360.0,,Urban,Y
LP1261,Female,No,0,Graduate,No,18821,0,105.0,360.0,1.0,Semiurban,Y
LP1262,Male,No,0,Graduate,No,5418,0,405.0,360.0,1.0,Urban,Y
LP1263,Male,Yes,0,Graduate,No,18277,2840,566.0,360.0,0.0,Semiurban,N
LP1264,Female,Yes,1,Graduate,No,9788,6176,227.0,360.0,0.0,Semiurban,N
LP1265,Male,No,1,Not Graduate,No,12110,0,87.0,300.0,,Urban,N
LP1266,Male,No,0,Graduate,Yes,13710,0,531.0,360.0,1.0,Urban,N
LP1267,Male,No,0,Not Graduate,,12214,0,310.0,360.0,1.0,Rural,Y
LP1268,Male,Yes,1,Graduate,,18220,6495,64.0,300.0,1.0,Rural,Y
LP1269,Male,Yes,0,Graduate,,4594,992,512.0,360.0,,Urban,N
LP1270,Male,No,3+,Not Graduate,No,15002,0,423.0,360.0,1.0,Rural,Y
LP1271,Male,Yes,0,Graduate,No,19536,3141,88.0,360.0,0.0,Semiurban,Y
LP1272,Male,No,0,Graduate,No,5572,0,192.0,120.0,1.0,Semiurban,Y
LP1273,Male,Yes,0,Not Graduate,No,6217,2506,,360.0,1.0,Semiurban,N
LP1274,Male,No,0,Graduate,No,10287,0,575.0,120.0,1.0,Semiurban,N
LP1275,Male,No,0,Graduate,No,14907,0,63.0,180.0,1.0,Rural,Y
LP1276,Male,Yes,0,Not Graduate,No,19241,4260,487.0,360.0,1.0,Semiurban,Y
LP1277,Male,Yes,3+,Graduate,No,16222,3030,331.0,180.0,1.0,Semiurban,Y
LP1278,Female,Yes,0,Graduate,No,16189,333,370.0,300.0,1.0,Urban,Y
LP1279,Female,Yes,0,Graduate,No,9662,6572,496.0,360.0,1.0,Urban,Y
LP1280,Male,Yes,0,Graduate,No,13439,7162,542.0,360.0,1.0,Semiurban,Y
LP1281,Male,Yes,0,Graduate,Yes,5407,3539,120.0,480.0,1.0,Urban,Y
LP1282,Male,No,1,Graduate,No,10068,0,59.0,360.0,1.0,Urban,N
LP1283,Male,Yes,0,Graduate,No,4995,6028,118.0,360.0,1.0,Urban,Y
LP1284,Male,Yes,1,Graduate,No,2001,5562,425.0,480.0,1.0,Urban,Y
LP1285,Male,Yes,0,Graduate,No,17345,1082,362.0,360.0,1.0,Semiurban,Y
LP1286,Male,Yes,3+,Graduate,No,16387,5378,96.0,360.0,1.0,Semiurban,Y
LP1287,Male,Yes,,Graduate,No,10948,7397,178.0,360.0,1.0,Semiurban,Y
LP1288,Male,Yes,2,Graduate,No,1768,6005,345.0,240.0,1.0,Urban,N
LP1289,Male,No,0,Graduate,No,3167,0,451.0,360.0,,Semiurban,N
LP1290,Female,Yes,0,Graduate,Yes,3567,4185,238.0,360.0,1.0,Semiurban,Y
LP1291,Male,No,2,Not Graduate,,14764,0,572.0,120.0,1.0,Rural,N
LP1292,Female,Yes,1,Graduate,Yes,5264,5286,595.0,300.0,0.0,Semiurban,N
LP1293,Male,Yes,2,Graduate,Yes,6128,1931,471.0,480.0,1.0,Semiurban,N
LP1294,Female,No,0,Not Graduate,Yes,17430,0,299.0,360.0,1.0,Semiurban,Y
LP1295,,No,1,Graduate,No,17713,0,532.0,240.0,1.0,Rural,Y
LP1296,Female,Yes,2,Graduate,No,15616,2682,450.0,240.0,1.0,Rural,Y
LP1297,Female,Yes,1,Graduate,No,7227,2933,335.0,360.0,1.0,Semiurban,N
LP1298,Male,Yes,0,Graduate,No,12228,663,294.0,360.0,1.0,Semiurban,N
LP1299,Male,Yes,1,Graduate,Yes,5205,5740,507.0,360.0,1.0,Urban,N
LP1300,Male,Yes,1,Graduate,No,17371,3527,356.0,360.0,1.0,Rural,Y
LP1301,Male,Yes,3+,Graduate,No,3069,7596,150.0,300.0,,Urban,Y
LP1302,Male,Yes,0,Not Graduate,No,15271,1447,599.0,120.0,1.0,Urban,Y
LP1303,Male,Yes,0,Not Graduate,No,10963,5352,,360.0,1.0,Rural,Y
LP1304,Female,No,2,Graduate,No,15513,0,432.0,360.0,,Rural,Y
LP1305,Male,No,0,Graduate,No,9838,0,410.0,360.0,1.0,Urban,Y
LP1306,Male,Yes,1,Graduate,Yes,4425,3927,372.0,360.0,1.0,Urban,Y
LP1307,Male,Yes,0,Not Graduate,No,15399,3588,78.0,360.0,1.0,Urban,Y
LP1308,Male,Yes,0,Graduate,No,13174,5237,320.0,360.0,1.0,Semiurban,Y
LP1309,,Yes,1,Graduate,,10095,6625,540.0,360.0,,Urban,N
LP1310,Male,No,0,Graduate,Yes,8395,0,181.0,,1.0,Rural,N
LP1311,Male,No,0,Graduate,No,7860,0,430.0,360.0,,Rural,N
LP1312,Male,No,1,Graduate,No,10400,0,522.0,360.0,1.0,Semiurban,Y
LP1313,Male,No,1,Graduate,No,6340,0,573.0,360.0,1.0,Semiurban,N
LP1314,Male,No,2,Graduate,Yes,6723,0,333.0,360.0,,Urban,Y
LP1315,Male,No,0,Not Graduate,No,6645,0,222.0,120.0,1.0,Urban,Y
LP1316,Male,Yes,0,Graduate,No,1734,948,434.0,300.0,1.0,Rural,Y
LP1317,Male,Yes,3+,Graduate,Yes,18665,3160,317.0,360.0,0.0,Urban,N
LP1318,Male,Yes,0,Graduate,No,5876,3395,394.0,360.0,,Urban,N
LP1319,Female,Yes,0,Graduate,No,4553,6400,457.0,360.0,1.0,Urban,N
LP1320,Female,Yes,0,Graduate,No,4296,3887,440.0,360.0,1.0,Urban,N
LP1321,Male,No,0,Graduate,No,19781,0,183.0,300.0,1.0,Semiurban,N
LP1322,Male,Yes,2,Graduate,No,10319,5922,465.0,360.0,1.0,Semiurban,Y
LP1323,Male,Yes,2,Graduate,No,7548,5629,348.0,360.0,1.0,Rural,N
LP1324,Female,Yes,1,Graduate,No,8972,6023,561.0,360.0,0.0,Semiurban,N
LP1325,Male,Yes,0,Graduate,No,3135,1292,412.0,360.0,1.0,Rural,N
LP1326,Female,Yes,0,Graduate,,7302,3592,540.0,240.0,0.0,Semiurban,N
LP1327,Male,No,0,Graduate,No,6100,0,588.0,360.0,1.0,Rural,Y
LP1328,Male,Yes,0,Graduate,No,16359,1667,596.0,360.0,0.0,Semiurban,N
LP1329,Male,No,0,Graduate,Yes,2580,0,,360.0,1.0,Urban,Y
LP1330,Male,Yes,0,Graduate,No,9370,1086,378.0,360.0,1.0,Rural,Y
LP1331,Male,Yes,0,Graduate,No,16115,6313,114.0,300.0,1.0,Urban,Y
LP1332,Male,Yes,1,Not Graduate,No,16921,5255,262.0,360.0,1.0,Urban,Y
LP1333,Female,No,1,Not Graduate,No,10982,0,311.0,360.0,1.0,Urban,Y
LP1334,Male,No,0,Graduate,No,5616,0,479.0,360.0,,Semiurban,N
LP1335,Male,Yes,0,Graduate,No,7734,5561,373.0,360.0,1.0,Semiurban,N
LP1336,Male,No,2,Graduate,No,5612,0,291.0,180.0,1.0,Semiurban,N
LP1337,Male,Yes,1,Graduate,No,13747,7280,130.0,120.0,1.0,Rural,Y
LP1338,Male,No,2,Graduate,No,6913,0,443.0,240.0,0.0,Urban,N
LP1339,Female,Yes,0,Not Graduate,No,13166,1448,287.0,240.0,1.0,Semiurban,Y
LP1340,Male,Yes,2,Not Graduate,No,13630,6154,69.0,360.0,1.0,Semiurban,Y
LP1341,Female,No,0,Graduate,No,18887,0,206.0,360.0,1.0,Rural,Y
LP1342,Female,Yes,0,Graduate,,8351,3224,533.0,300.0,1.0,Urban,N
LP1343,Male,Yes,0,Not Graduate,No,19283,5176,115.0,360.0,1.0,Urban,N
LP1344,Male,Yes,0,Graduate,No,8913,4817,273.0,360.0,0.0,Semiurban,N
LP1345,Male,Yes,0,Not Graduate,No,14092,3357,331.0,360.0,1.0,Semiurban,Y
LP1346,Female,No,0,Graduate,No,13739,0,96.0,240.0,1.0,Rural,Y
LP1347,Male,No,2,Not Graduate,No,16629,0,141.0,360.0,1.0,Semiurban,Y
LP1348,Male,No,0,Graduate,No,10178,0,567.0,240.0,1.0,Rural,Y
LP1349,Male,Yes,0,Graduate,No,16159,232,374.0,360.0,1.0,Semiurban,Y
LP1350,Male,Yes,0,Graduate,No,8073,6513,165.0,300.0,1.0,Urban,Y
LP1351,Male,Yes,0,Graduate,No,10589,3252,143.0,360.0,1.0,Urban,Y
LP1352,Male,Yes,0,Graduate,No,10743,3498,284.0,360.0,1.0,Urban,N
LP1353,Male,Yes,0,Not Graduate,No,14532,5193,447.0,240.0,1.0,Urban,Y
LP1354,Male,No,,Graduate,Yes,12939,0,451.0,180.0,0.0,Semiurban,Y
LP1355,Male,No,2,Not Graduate,No,2947,0,157.0,360.0,1.0,Semiurban,Y
LP1356,Male,No,3+,Graduate,Yes,16467,0,449.0,360.0,1.0,Semiurban,Y
LP1357,Male,Yes,0,Graduate,No,15523,1249,542.0,360.0,1.0,Semiurban,Y
LP1358,Male,Yes,1,Graduate,No,3434,7456,174.0,120.0,1.0,Semiurban,Y
LP1359,,Yes,2,Graduate,No,19293,3605,64.0,300.0,1.0,Semiurban,Y
LP1360,Female,Yes,3+,Graduate,No,13723,1339,577.0,360.0,1.0,Urban,Y
LP1361,Male,Yes,1,Graduate,Yes,3072,2955,337.0,360.0,1.0,Semiurban,Y
LP1362,Male,Yes,2,Graduate,No,10590,2678,477.0,300.0,1.0,Semiurban,Y
LP1363,Male,Yes,2,Graduate,No,16968,2193,226.0,,1.0,Semiurban,Y
LP1364,Male,No,2,Not Graduate,No,6676,0,214.0,360.0,1.0,Urban,Y
LP1365,Male,Yes,,Graduate,Yes,18760,5834,173.0,240.0,1.0,Semiurban,Y
LP1366,Male,No,0,Not Graduate,No,9240,0,169.0,300.0,1.0,Semiurban,Y
LP1367,Male,Yes,0,Graduate,No,5684,2477,309.0,300.0,1.0,Semiurban,Y
LP1368,Male,Yes,0,Graduate,No,8094,3743,,360.0,,Urban,Y
LP1369,Female,Yes,0,Graduate,Yes,11209,4321,513.0,360.0,1.0,Semiurban,Y
LP1370,Male,Yes,0,Graduate,No,14230,7044,331.0,360.0,1.0,Rural,N
LP1371,Male,Yes,1,Graduate,No,18665,7385,,300.0,1.0,Urban,Y
LP1372,Male,Yes,1,Graduate,Yes,5105,2379,326.0,360.0,0.0,Rural,Y
LP1373,Male,No,2,Graduate,No,19264,0,216.0,360.0,1.0,Urban,Y
LP1374,Male,Yes,0,Graduate,No,11262,178,333.0,360.0,1.0,Semiurban,Y
LP1375,Male,Yes,0,Graduate,No,3865,4936,134.0,360.0,1.0,Semiurban,Y
LP1376,Female,Yes,2,Graduate,No,18639,1223,503.0,300.0,1.0,Urban,Y
LP1377,Male,Yes,2,Not Graduate,No,7956,585,446.0,360.0,1.0,Rural,Y
LP1378,Male,Yes,,Graduate,No,12980,5373,130.0,360.0,1.0,Semiurban,Y
LP1379,Male,Yes,2,Not Graduate,No,14415,1425,370.0,360.0,,Rural,N
LP1380,Male,No,2,Not Graduate,No,1748,0,345.0,240.0,1.0,Urban,Y
LP1381,Female,No,0,Not Graduate,No,5598,0,160.0,360.0,1.0,Rural,Y
LP1382,Male,No,0,Not Graduate,,14199,0,117.0,360.0,1.0,Rural,Y
LP1383,Male,Yes,0,Graduate,No,7508,6118,468.0,360.0,1.0,Semiurban,Y
LP1384,Male,Yes,1,Graduate,No,1672,4598,195.0,360.0,0.0,Urban,N
LP1385,Female,No,3+,Graduate,No,1930,0,335.0,360.0,0.0,Semiurban,N
LP1386,Male,Yes,0,Not Graduate,No,16789,3494,186.0,240.0,0.0,Semiurban,N
LP1387,Female,Yes,1,Graduate,No,4340,1491,409.0,360.0,1.0,Rural,Y
LP1388,Male,Yes,0,Graduate,Yes,3357,1210,76.0,360.0,1.0,Semiurban,Y
LP1389,Female,No,0,Not Graduate,No,11903,0,247.0,,1.0,Urban,N
LP1390,Male,Yes,0,Graduate,No,3700,1602,350.0,300.0,1.0,Urban,Y
LP1391,Male,No,0,Graduate,No,13582,0,291.0,300.0,1.0,Semiurban,Y
LP1392,Male,No,3+,Graduate,No,11565,0,386.0,360.0,1.0,Rural,Y
LP1393,Male,Yes,0,Graduate,Yes,13504,4728,149.0,300.0,1.0,Urban,Y
LP1394,Male,No,2,Graduate,No,10594,0,292.0,360.0,0.0,Rural,N
LP1395,Male,Yes,1,Not Graduate,No,15899,4974,466.0,360.0,1.0,Rural,Y
LP1396,Female,Yes,0,Graduate,No,13427,2672,233.0,300.0,0.0,Urban,Y
LP1397,Male,Yes,0,Graduate,No,9182,5494,136.0,360.0,1.0,Urban,Y
